Book,Chapter,Verse,Text
Acts,24,Title,Paul before Felix at Caesarea
Acts,24,Title,Paul’s Defense before Felix
Acts,24,Title,Paul Held in Custody
Acts,24,1,"Five days later the high priest Ananias came down with some elders and an attorney, a certain Tertullus, and they reported their case against Paul to the governor. "
Acts,24,2,"When Paul had been summoned, Tertullus began to accuse him, saying: “Your Excellency, because of you we have long enjoyed peace, and reforms have been made for this people because of your foresight. "
Acts,24,3,We welcome this in every way and everywhere with utmost gratitude. 
Acts,24,4,"But, to detain you no further, I beg you to hear us briefly with your customary graciousness. "
Acts,24,5,"We have, in fact, found this man a pestilent fellow, an agitator among all the Jews throughout the world, and a ringleader of the sect of the Nazarenes. "
Acts,24,6,"He even tried to profane the temple, and so we seized him. "
Acts,24,7,By examining him yourself you will be able to learn from him concerning everything of which we accuse him.” 
Acts,24,8,The Jews also joined in the charge by asserting that all this was true. 
Acts,24,9,"When the governor motioned to him to speak, Paul replied: “I cheerfully make my defense, knowing that for many years you have been a judge over this nation. "
Acts,24,10,"As you can find out, it is not more than twelve days since I went up to worship in Jerusalem. "
Acts,24,11,They did not find me disputing with anyone in the temple or stirring up a crowd either in the synagogues or throughout the city. 
Acts,24,12,Neither can they prove to you the charge that they now bring against me. 
Acts,24,13,"But this I admit to you, that according to the Way, which they call a sect, I worship the God of our ancestors, believing everything laid down according to the law or written in the prophets. "
Acts,24,14,I have a hope in God—a hope that they themselves also accept—that there will be a resurrection of both the righteous and the unrighteous. 
Acts,24,15,Therefore I do my best always to have a clear conscience toward God and all people. 
Acts,24,16,Now after some years I came to bring alms to my nation and to offer sacrifices. 
Acts,24,17,"While I was doing this, they found me in the temple, completing the rite of purification, without any crowd or disturbance. "
Acts,24,18,"But there were some Jews from Asia—they ought to be here before you to make an accusation, if they have anything against me. "
Acts,24,19,"Or let these men here tell what crime they had found when I stood before the council, "
Acts,24,20,"unless it was this one sentence that I called out while standing before them, ‘It is about the resurrection of the dead that I am on trial before you today.’” "
Acts,24,21,"But Felix, who was rather well informed about the Way, adjourned the hearing with the comment, “When Lysias the tribune comes down, I will decide your case.” "
Acts,24,22,"Then he ordered the centurion to keep him in custody, but to let him have some liberty and not to prevent any of his friends from taking care of his needs. "
Acts,24,23,"Some days later when Felix came with his wife Drusilla, who was Jewish, he sent for Paul and heard him speak concerning faith in Christ Jesus. "
Acts,24,24,"And as he discussed justice, self-control, and the coming judgment, Felix became frightened and said, “Go away for the present; when I have an opportunity, I will send for you.” "
Acts,24,25,"At the same time he hoped that money would be given him by Paul, and for that reason he used to send for him very often and converse with him. "
Matthew,24,26,"After two years had passed, Felix was succeeded by Porcius Festus; and since he wanted to grant the Jews a favor, Felix left Paul in prison. "
